"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2009-06-25",0.261785566806793,17.6638507843018,32.2056579589844,22.758415222168,11.6745052337646,4.1100001335144,1.394,1.626,11.136,8.0716,13.1878,11.2692
"2009-06-26",0.265224099159241,17.3371562957764,32.2492790222168,22.8046112060547,11.5509901046753,4.19399976730347,1.4096,1.647,11.2861,7.9981,13.1629,11.2162
"2009-06-29",0.265224099159241,17.7158279418945,32.548397064209,22.9233818054199,11.5818681716919,4.15150022506714,1.4058,1.6546,11.3079,7.9096,13.0438,11.0822
"2009-06-30",0.258805483579636,17.6490020751953,31.8442077636719,21.8016338348389,11.505859375,4.18300008773804,1.4134,1.656,11.248,7.7756,12.9362,10.9608
"2009-07-01",0.259951680898666,17.8494606018066,32.4050712585449,21.9006099700928,11.4892330169678,4.07999992370605,1.4096,1.6435,11.2603,7.7069,12.6509,10.8417
"2009-07-02",0.249865427613258,17.351993560791,31.8504486083984,20.9438209533691,11.3514652252197,3.96600008010864,1.4049,1.637,11.182,7.8116,12.7688,11.0069
"2009-07-06",0.241842165589333,17.2257766723633,32.5110015869141,20.9174251556396,11.337215423584,3.90499997138977,1.3897,1.6116,11.0704,8.011,12.905,11.1525
"2009-07-07",0.231297433376312,16.7283039093018,32.3489799499512,19.9870262145996,11.3633403778076,3.78150010108948,1.4019,1.6213,11.0587,8.0069,12.9319,11.1528
"2009-07-08",0.231755912303925,16.7505855560303,32.8039131164551,20.1783866882324,11.4892330169678,3.86800003051758,1.3901,1.606,10.9904,8.1297,13.0742,11.2925
"2009-07-09",0.236798971891403,16.6614856719971,32.6605682373047,20.2245807647705,11.4203481674194,3.90499997138977,1.399,1.618,11.0913,8.122,13.1252,11.3408
"2009-07-10",0.237715929746628,16.6243591308594,32.5421752929688,20.145393371582,11.2992086410522,3.88150000572205,1.3901,1.6195,11.0714,8.1641,13.2935,11.3558
"2009-07-13",0.24046678841114,17.248046875,33.0157737731934,20.9834098815918,11.3609676361084,4.07350015640259,1.3975,1.6094,11.0032,8.3167,13.389,11.6105
"2009-07-14",0.245509937405586,17.1589546203613,33.3647613525391,21.0691928863525,11.4322280883789,4.09749984741211,1.3991,1.6306,11.1195,8.1723,13.3298,11.451
"2009-07-15",0.255596309900284,17.9088706970215,34.0564918518066,22.329517364502,11.5319862365723,4.22749996185303,1.4089,1.6391,11.2166,8.2161,13.4707,11.5473
"2009-07-16",0.268891751766205,18.1464672088623,34.4054679870605,22.8172626495361,11.5224866867065,4.30550003051758,1.413,1.6429,11.2233,8.152,13.3427,11.4727
"2009-07-17",0.276685774326324,18.0350914001465,34.8479270935059,22.7103672027588,11.5177354812622,4.29250001907349,1.409,1.628,11.1514,8.098,13.2167,11.4214
"2009-07-20",0.280124247074127,18.2132911682129,34.6235733032227,24.4876461029053,11.5961198806763,4.41149997711182,1.4217,1.6518,11.2509,7.9826,13.1746,11.3541
"2009-07-21",0.274393528699875,18.4360332489014,34.5799598693848,26.3651332855225,11.6056261062622,4.45050001144409,1.4223,1.6404,11.2435,7.887,12.9655,11.2118
"2009-07-22",0.281270533800125,18.4137573242188,34.4668807983398,25.8306179046631,11.679256439209,4.4394998550415,1.4191,1.6398,11.2259,7.8291,12.8124,11.1088
"2009-07-23",0.298004508018494,18.978048324585,34.6490478515625,27.5678043365479,11.5818681716919,4.69350004196167,1.4229,1.6486,11.2899,7.6847,12.7078,10.935
"2009-07-24",0.297087669372559,17.4113960266113,35.0761947631836,28.0622272491455,11.6246242523193,4.32450008392334,1.4227,1.6468,11.2136,7.7043,12.6871,10.951
"2009-07-27",0.29846316576004,17.1589546203613,35.0384979248047,28.6368446350098,11.6317491531372,4.21199989318848,1.4269,1.6461,11.2694,7.7734,12.79,11.0721
"2009-07-28",0.298921465873718,17.4262504577637,34.9945297241211,28.6635551452637,11.6198778152466,4.24900007247925,1.4229,1.6505,11.2496,7.7172,12.7627,11.0225
"2009-07-29",0.292961448431015,17.6712684631348,35.2520790100098,27.9486465454102,11.7267627716064,4.21700000762939,1.4104,1.6381,11.2103,7.908,12.9517,11.2032
"2009-07-30",0.295253723859787,17.6787014007568,35.321174621582,29.0043354034424,11.8716554641724,4.30450010299683,1.4053,1.6489,11.2675,7.8512,12.9372,11.0293
"2009-07-31",0.296399891376495,17.4633731842041,34.8688888549805,29.4386234283447,11.8479013442993,4.28800010681152,1.4138,1.6566,11.3266,7.8074,12.9131,11.0057
"2009-08-03",0.304423183202744,17.6935405731201,34.931713104248,30.1468524932861,11.838399887085,4.37200021743774,1.4303,1.6839,11.5632,7.7572,13.0444,11.0443
"2009-08-04",0.306486338376999,17.6490020751953,34.8375015258789,31.9976406097412,11.8407707214355,4.28999996185303,1.4384,1.6929,11.5458,7.818,13.2336,11.2548
"2009-08-05",0.30717396736145,17.6787014007568,33.8638572692871,31.1624393463135,11.6863794326782,4.21449995040894,1.441,1.6991,11.5876,7.9012,13.4261,11.3765
"2009-08-06",0.3007552921772,17.4188232421875,32.3248672485352,31.4965114593506,11.6341257095337,4.22349977493286,1.437,1.6972,11.4771,7.9966,13.5775,11.5108
"2009-08-07",0.314280122518539,17.4930782318115,32.6829147338867,31.9241218566895,11.7077589035034,4.26599979400635,1.4357,1.6743,11.3931,8.1415,13.6231,11.6916
"2009-08-11",0.296858370304108,17.1738052368164,32.6201095581055,30.9218978881836,11.8859052658081,4.17799997329712,1.4166,1.6469,11.2769,8.0597,13.2787,11.4193
"2009-08-12",0.307861655950546,17.4708023071289,32.7143402099609,31.7904930114746,12.0633573532104,4.2979998588562,1.417,1.6458,11.3022,8.1758,13.4311,11.5458
"2009-08-13",0.317031055688858,17.5376300811768,32.8525314331055,31.516544342041,12.3905572891235,4.23000001907349,1.4293,1.6624,11.3373,8.0066,13.246,11.4049
"2009-08-14",0.307632327079773,17.5896015167236,32.8964958190918,30.7348327636719,12.3690595626831,4.17899990081787,1.4294,1.6549,11.2961,8.0274,13.2809,11.4595
"2009-08-17",0.29479518532753,17.2628974914551,32.7959899902344,29.3651275634766,12.3165149688721,4.05299997329712,1.4072,1.628,11.1499,8.1859,13.3848,11.5651
"2009-08-18",0.305569350719452,17.6063652038574,32.9467544555664,30.1401710510254,12.2663660049438,4.10599994659424,1.4101,1.6465,11.2959,8.0566,13.2471,11.3752
"2009-08-19",0.302130788564682,17.6586303710938,33.1666030883789,30.180248260498,12.3403997421265,4.15000009536743,1.4112,1.6394,11.2734,8.082,13.2771,11.3976
"2009-08-20",0.314051032066345,17.6735687255859,33.3047904968262,30.4007453918457,12.3499517440796,4.20450019836426,1.4243,1.6473,11.2627,7.9505,13.1991,11.318
"2009-08-21",0.31932333111763,18.2261028289795,33.6565551757812,31.6034088134766,12.2663660049438,4.25,1.433,1.6575,11.2771,7.8864,12.9886,11.2729
"2009-08-24",0.310383319854736,18.3978328704834,33.5058097839355,31.7771301269531,12.3117370605469,4.22499990463257,1.4323,1.6497,11.2114,7.7905,12.8282,11.1306
"2009-08-25",0.313134104013443,18.3978328704834,33.5434837341309,31.9575233459473,12.3403997421265,4.20949983596802,1.4324,1.636,11.1851,7.8179,12.7978,11.1604
"2009-08-26",0.316801726818085,18.3306312561035,33.5183715820312,31.5700073242188,12.3714427947998,4.19999980926514,1.427,1.628,11.0746,7.7859,12.6968,11.1482
"2009-08-27",0.321157306432724,18.4351673126221,33.3299407958984,31.4564266204834,12.2377061843872,4.21549987792969,1.4268,1.618,11.0501,7.8748,12.7718,11.2181
"2009-08-28",0.337662100791931,18.4277095794678,33.4115905761719,31.2092018127441,12.2114315032959,4.13800001144409,1.4364,1.6325,11.1404,7.782,12.6928,11.1597
"2009-09-01",0.321615785360336,17.9199676513672,33.3047904968262,29.2916278839111,12.1732149124146,3.95799994468689,1.4314,1.6207,11.0834,7.791,12.6858,11.1716
"2009-09-02",0.326200276613235,17.8154335021973,33.1666030883789,29.0711269378662,12.1612787246704,3.90700006484985,1.422,1.6227,11.0992,7.8764,12.7081,11.2002
"2009-09-03",0.333994358778,18.0021057128906,33.210578918457,30.0934028625488,12.3571147918701,3.92300009727478,1.4335,1.6384,11.1585,7.7616,12.6851,11.0955
"2009-09-04",0.346373051404953,18.3828983306885,33.2042846679688,30.8083171844482,12.3427886962891,3.94350004196167,1.4262,1.6367,11.1618,7.6712,12.5386,10.948
"2009-09-08",0.356000959873199,18.5322322845459,34.0460205078125,31.3829250335693,12.2759141921997,4.04500007629395,1.4473,1.6554,11.3082,7.5364,12.4329,10.8758
"2009-09-09",0.365857928991318,18.5023632049561,33.7696304321289,32.3450736999512,12.206654548645,4.11199998855591,1.4522,1.6503,11.3129,7.5509,12.4315,10.9353
"2009-09-10",0.377548933029175,18.6666297912598,35.2018241882324,32.5321426391602,12.1875467300415,4.19250011444092,1.4545,1.6538,11.3872,7.5606,12.4811,10.9981
"2009-09-11",0.374110460281372,18.562105178833,34.9505653381348,32.4252243041992,12.1135110855103,4.22700023651123,1.4594,1.6696,11.4062,7.6115,12.7013,11.1028
"2009-09-14",0.367921113967896,18.6666297912598,34.7369728088379,32.5855865478516,12.0323085784912,4.19299983978271,1.4561,1.6531,11.3444,7.5073,12.4504,10.9268
"2009-09-15",0.375485777854919,18.8159694671631,34.5673789978027,34.543270111084,11.9248380661011,4.17749977111816,1.4611,1.6488,11.2206,7.3907,12.2927,10.7975
"2009-09-16",0.365399479866028,18.8159694671631,34.7432708740234,35.1579742431641,11.9511060714722,4.53499984741211,1.4671,1.6516,11.2635,7.3683,12.1595,10.8321
"2009-09-17",0.349352955818176,18.8906307220459,34.881462097168,36.0065116882324,11.9320020675659,4.52199983596802,1.4712,1.6538,11.2885,7.3411,12.1232,10.8164
"2009-09-18",0.348894685506821,18.8607654571533,36.0058479309082,35.6924819946289,11.9678230285645,4.51399993896484,1.4705,1.6366,11.1219,7.4623,12.1763,10.9465
"2009-09-21",0.347289949655533,18.8906307220459,35.86767578125,35.0510520935059,12.1588850021362,4.52799987792969,1.4658,1.6194,11.0502,7.5116,12.1564,11.0138
"2009-09-22",0.347977608442307,19.2415657043457,35.9556198120117,36.307186126709,12.1779880523682,4.6875,1.478,1.6339,11.1775,7.4189,12.1088,10.9737
"2009-09-23",0.34247612953186,19.1967697143555,35.9618873596191,35.5054016113281,12.0370817184448,4.61899995803833,1.4783,1.6437,11.208,7.3788,12.106,10.9187
"2009-09-25",0.332389771938324,19.0773048400879,36.4392776489258,34.2091903686523,11.8149747848511,4.52600002288818,1.467,1.6014,10.8854,7.4921,11.9832,10.9909
"2009-09-28",0.339954376220703,19.2863655090332,36.5335350036621,34.8639869689941,11.8221340179443,4.6104998588562,1.465,1.5845,10.8425,7.4292,11.8065,10.86
"2009-09-29",0.333765089511871,19.2266273498535,36.3764724731445,34.4764442443848,11.7576513290405,4.58599996566772,1.4549,1.5965,10.878,7.3986,11.7383,10.785
"2009-09-30",0.344539225101471,19.2042350769043,36.382755279541,34.2960586547852,11.7242164611816,4.66800022125244,1.4643,1.6113,10.9171,7.4083,11.9108,10.8288
"2009-10-01",0.320011109113693,18.5770263671875,35.566162109375,33.0399284362793,11.7027215957642,4.55200004577637,1.4539,1.5977,10.912,7.6021,12.1243,11.0904
"2009-10-02",0.317489475011826,18.6367645263672,35.6478042602539,32.6256790161133,11.7218322753906,4.49249982833862,1.4537,1.5847,10.8497,7.7587,12.337,11.2811
"2009-10-05",0.315884828567505,18.3978328704834,35.6038360595703,33.9085464477539,11.7170543670654,4.43349981307983,1.4616,1.5944,10.8845,7.6386,12.2015,11.1745
"2009-10-06",0.321157306432724,18.7487602233887,35.8236999511719,34.543270111084,11.8173570632935,4.54549980163574,1.4722,1.5917,10.8763,7.4458,11.8938,10.9642
"2009-10-07",0.318635582923889,18.741304397583,35.7734527587891,34.6769142150879,11.8197507858276,4.69850015640259,1.4694,1.5885,10.8629,7.4381,11.8246,10.9492
"2009-10-08",0.320698857307434,19.1668968200684,36.2131538391113,35.4719886779785,11.8794555664062,4.76100015640259,1.4763,1.6079,10.9899,7.332,11.7671,10.8283
"2009-10-09",0.324825048446655,19.0773048400879,36.1566276550293,35.839469909668,11.9343881607056,4.78550004959106,1.475,1.5983,10.8733,7.407,11.8349,10.9024
"2009-10-12",0.321157306432724,19.2042350769043,36.1189460754395,35.4452705383301,11.8484086990356,4.67999982833862,1.4765,1.5799,10.7706,7.4421,11.7366,10.9463
"2009-10-13",0.320011109113693,19.2714309692383,35.9681739807129,35.2381439208984,12.0227518081665,4.74149990081787,1.4864,1.5808,10.8183,7.3597,11.5868,10.8913
"2009-10-14",0.319552659988403,19.3834266662598,35.999568939209,36.4207649230957,11.9869337081909,4.8730001449585,1.4881,1.5996,10.8897,7.2889,11.6411,10.8495
"2009-10-15",0.310153931379318,19.9434242248535,35.9556198120117,36.5944786071777,12.168438911438,4.80049991607666,1.4864,1.627,11.1055,7.2439,11.7369,10.822
"2009-10-16",0.303047776222229,19.7866287231445,36.081241607666,36.4608612060547,12.232928276062,4.76599979400635,1.4869,1.6284,11.1594,7.348,11.9986,10.9614
"2009-10-19",0.314051032066345,19.6820983886719,36.3011054992676,38.6523780822754,12.3929471969604,4.73400020599365,1.4918,1.6287,11.1895,7.3358,11.9413,10.9634
"2009-10-20",0.314280122518539,19.6895656585693,36.5146675109863,39.8283309936523,12.3475666046143,4.74900007247925,1.4971,1.6411,11.2251,7.3286,12.0134,10.9712
"2009-10-21",0.306715458631516,19.8463649749756,36.3880767822266,39.0198593139648,12.0920171737671,4.6710000038147,1.4921,1.657,11.3482,7.3828,12.175,11.0407
"2009-10-22",0.308778643608093,19.8538303375244,36.7931632995605,39.5313415527344,12.0561943054199,4.6725001335144,1.5,1.6538,11.3172,7.5079,12.4196,11.2274
"2009-10-23",0.301443219184875,20.9215641021729,36.4830284118652,38.7641220092773,12.0466346740723,5.92449998855591,1.502,1.6409,11.1556,7.4492,12.3146,11.1909
"2009-10-26",0.297546148300171,21.4143619537354,36.0146408081055,38.4074478149414,11.9033393859863,6.23199987411499,1.5019,1.6325,11.1641,7.4916,12.1986,11.2618
"2009-10-27",0.287459701299667,21.3471622467041,36.1918678283691,38.1517105102539,11.9105005264282,6.10349988937378,1.4874,1.6394,11.1548,7.5863,12.4089,11.2956
"2009-10-28",0.275539577007294,20.9215641021729,36.2235145568848,36.6307601928711,11.9176664352417,6.08199977874756,1.4785,1.631,11.1785,7.7221,12.6391,11.4453
"2009-10-29",0.287689030170441,21.0708904266357,37.6856231689453,38.5285797119141,12.0370817184448,6.12900018692017,1.4788,1.6462,11.3047,7.832,12.8683,11.5439
"2009-10-30",0.274164199829102,20.7050228118896,36.7108840942383,37.054744720459,11.8651218414307,5.94049978256226,1.48,1.652,11.2485,7.7703,12.8466,11.5167
"2009-11-02",0.276685774326324,20.8170204162598,37.3121795654297,37.3441352844238,12.0084209442139,5.94199991226196,1.4772,1.6361,11.1816,7.8797,12.8868,11.6371
"2009-11-03",0.275310397148132,20.5557041168213,37.0779914855957,37.9969177246094,11.9176664352417,5.91849994659424,1.4658,1.6279,11.1928,7.9174,12.9124,11.6789
"2009-11-04",0.274622648954391,20.9514217376709,37.3628234863281,37.8354072570801,12.0323085784912,5.85500001907349,1.4761,1.6519,11.3197,7.7481,12.7707,11.4326
"2009-11-05",0.281270533800125,21.2575664520264,38.2742538452148,39.0265922546387,12.2472581863403,6.03049993515015,1.4867,1.6504,11.332,7.6709,12.6639,11.3729
"2009-11-06",0.301672339439392,21.2948932647705,38.6350364685059,38.7641220092773,12.2400875091553,6.30999994277954,1.4862,1.6607,11.3383,7.57,12.5761,11.2615
"2009-11-09",0.308549404144287,21.6458263397217,39.1477165222168,40.3793144226074,12.4192123413086,6.33349990844727,1.4984,1.6796,11.4317,7.4529,12.5012,11.1545
"2009-11-10",0.300984621047974,21.6607627868652,39.154052734375,40.3523864746094,12.4932518005371,6.50750017166138,1.4966,1.6672,11.4163,7.4405,12.3917,11.1462
"2009-11-11",0.309466302394867,21.7428874969482,39.388240814209,40.4196815490723,12.65087890625,6.49550008773804,1.5037,1.6664,11.3163,7.3466,12.3122,11.0457
"2009-11-12",0.308549404144287,21.9220924377441,38.7995948791504,39.4169311523438,12.715368270874,6.52650022506714,1.4922,1.657,11.2961,7.3948,12.2326,11.0753
"2009-11-13",0.310841590166092,22.1236839294434,38.9958305358887,39.5582542419434,12.7058134078979,6.64849996566772,1.4868,1.6702,11.3824,7.4551,12.4367,11.1056
"2009-11-16",0.315197229385376,22.0564956665039,39.4135665893555,40.6484832763672,12.6962594985962,6.57950019836426,1.4965,1.6698,11.4491,7.3771,12.3335,11.0476
"2009-11-17",0.314738631248474,22.4989719390869,39.438892364502,40.2985305786133,12.8156728744507,6.5625,1.4875,1.6781,11.4649,7.4135,12.4889,11.084
"2009-11-18",0.309924811124802,22.5814647674561,39.5021705627441,39.9822387695312,12.9327011108398,6.5644998550415,1.4957,1.6804,11.4412,7.4391,12.5032,11.0924
"2009-11-19",0.297546148300171,22.333984375,39.3376007080078,39.4438400268555,13.0258407592773,6.44950008392334,1.4863,1.6628,11.3493,7.5229,12.5421,11.1842
"2009-11-20",0.295712172985077,22.2139854431152,39.1160697937012,38.9996795654297,12.9637489318848,6.48299980163574,1.4815,1.6501,11.2722,7.5239,12.5002,11.2173
"2009-11-23",0.298004508018494,22.4539756774902,39.7047309875488,39.1275482177734,13.0592832565308,6.65000009536743,1.4968,1.6609,11.3472,7.5015,12.4494,11.2368
"2009-11-24",0.296170711517334,22.4314785003662,39.7490272521973,39.033317565918,13.0998764038086,6.64699983596802,1.4969,1.6538,11.3242,7.5216,12.4354,11.2184
"2009-11-25",0.299609243869781,22.3414745330811,39.793327331543,39.7332305908203,13.1261520385742,6.70149993896484,1.5083,1.6708,11.368,7.3975,12.3663,11.1102
"2009-11-27",0.293190598487854,21.9139976501465,39.5464820861816,38.6631927490234,13.0473403930664,6.58699989318848,1.4918,1.6374,11.2594,7.5878,12.387,11.2697
"2009-11-30",0.299379974603653,22.0564937591553,39.4641952514648,39.2957916259766,13.0282344818115,6.79549980163574,1.5023,1.6473,11.2038,7.4003,12.196,11.1256
"2009-12-01",0.305340081453323,22.5064716339111,39.8186531066895,40.1639404296875,13.076000213623,6.92500019073486,1.5074,1.6564,11.3513,7.3661,12.1378,11.0852
"2009-12-02",0.314509510993958,22.333984375,39.9958686828613,39.6659317016602,13.0330123901367,7.11250019073486,1.509,1.6682,11.3708,7.2868,12.098,11.0064
"2009-12-03",0.317031055688858,22.3714790344238,39.597110748291,39.1679153442383,13.0019636154175,7.05849981307983,1.512,1.664,11.319,7.2823,12.1559,11.0075
"2009-12-04",0.326888173818588,22.4839744567871,39.6224250793457,39.2351989746094,12.9541902542114,6.87900018692017,1.5068,1.6647,11.2863,7.3687,12.2535,11.1039
"2009-12-07",0.368837982416153,22.3414745330811,39.5401611328125,38.7372131347656,13.1189870834351,6.71049976348877,1.4787,1.6343,11.2204,7.4777,12.2463,11.0876
"2009-12-08",0.350957691669464,22.1764831542969,39.1603889465332,37.9430770874023,12.9947986602783,6.70550012588501,1.4774,1.629,11.1322,7.4823,12.2471,11.0843
"2009-12-09",0.359668552875519,22.2814807891846,39.3945808410645,37.8084945678711,12.9787168502808,6.56549978256226,1.4768,1.6314,11.074,7.5657,12.2985,11.1515
"2009-12-10",0.353249937295914,22.401481628418,39.3945808410645,38.3199577331543,13.127534866333,6.76900005340576,1.473,1.6306,11.0943,7.58,12.3277,11.1448
"2009-12-11",0.348665356636047,22.3864822387695,39.4578704833984,38.7035484313965,13.1179361343384,6.70749998092651,1.4757,1.6287,11.0807,7.5354,12.2948,11.1061
"2009-12-14",0.359210163354874,22.5814647674561,39.8819351196289,39.2351989746094,12.9787168502808,6.56899976730347,1.4647,1.6229,11.1052,7.491,12.1774,10.9819
"2009-12-15",0.358751744031906,22.5139751434326,39.3186225891113,39.1679153442383,12.9571104049683,6.51149988174438,1.4541,1.6231,11.1041,7.4591,12.1248,10.8549
"2009-12-17",0.385801255702972,22.1989860534668,38.9831581115723,38.7170219421387,12.6642656326294,6.34549999237061,1.4343,1.6133,11.0152,7.4715,12.1135,10.7652
